key,en,fr,notes-for-translators
DotColorLegend.multiPartyPolicy,Proposals with multi-party support,Propositions défendues par plusieurs partis,
DotColorLegend.onePartyPolicy,Proposals supported by a single party,Propositions défendues par un seul parti,
ForAgainstView.title,Here are your picks,Voici vos choix,
ForAgainstView.blurb,Check out which parties support both your favourite proposals and the ideas you rejected.,FR - Check out which parties support both your favourite proposals and the ideas you rejected.,
ForAgainstView.th.chosen,Chosen,Choisies,
ForAgainstView.th.rejected,Rejected,Rejetées,
Numeral.0,zero,zéro,
Numeral.1,one,une,"Same gender as the word ""policy"" -- e.g,. ""one policy""."
Numeral.2,two,deux,
Numeral.3,three,trois,
Numeral.4,four,quatre,
Numeral.5,five,cinq,
Numeral.6,six,six,
Numeral.7,seven,sept,
Numeral.8,eight,huit,
Numeral.9,nine,neuf,
Policies.0,proposal,propositions,
Policies.1,proposal,proposition,"This will go next to a party name: e.g., ""one Liberal policy"""
Policies.else,proposals,propositions,"This will go next to a party name: e.g., ""three Liberal policies"""
PartyScoreView.title,Results: The parties behind your priorities,Vos résultats : Les partis qui correspondent à vos priorités,
PartyScoreView.tooltip,You chose {N} of {D} {party} {policiesD} we showed you.,Vous avez choisi {N} {policiesN} sur {D} du {party}.,"""{N}"" is the number of policies the user chose. ""{D}"" is the number we showed. ""{party}"" is the name of the political party. ""{policiesN}"" is either the word ""policy"" or the word ""policies"", depending on N. ""{policiesD}"" is the same, depending on D. So the english will be, ""You chose 2 of 5 Liberal policies we showed you."""
PartyScoreView.blurb,You picked {Npolicies}. The percentages below tell you how often your own picks matched each party’s proposals.,FR - You picked {Npolicies}. The percentages below tell you how often your own picks matched each party’s proposals.,"""{Npolicies}"" turns into ""one proposal"" or ""zéro propositions""."
PolicyScoreView.title,Our readers' overall picks,Les choix des internautes,
PolicyScoreView.blurb,Do your priorities match the choices of the rest of our readers? Find out on this snapshot of each proposal’s overall popularity. A policy that scores 50 per cent was chosen by half our readers.,FR - Do your priorities match the choices of the rest of our readers? Find out on this snapshot of each proposal’s overall popularity. Un résultat de 50 % signifie que la moitié des internautes ont sélectionné cette proposition.,
QuestionView.title,Which proposal do you prefer?,"Parmi les deux propositions suivantes, laquelle préférez-vous ?",
QuestionView.done,Show my results,Mes résultats,
QuestionView.progress.<2,Pick your priority. We'll chart your preferences.,Faites un choix. Nous analyserons vos préférences.,
QuestionView.progress.<10,You've picked {} proposals. Aim for at least 10.,Vous avez sélectionné {} propositions. Visez-en au moins 10 !,"""{}"" will be replaced with a numeral: 'two' ... 'nine' or 'deux' ... 'neuf'."
QuestionView.progress.<20,You've picked {} proposals. Pick 20 for better results.,Vous avez sélectionné {} propositions. Rendez-vous à 20 pour de meilleurs résultats.,"""{}"" will be replaced with a number: 10...19."
QuestionView.progress.<30,Great! You picked {} proposals. More picks give even better results.,Bien joué ! Vous avez sélectionné {} propositions. Continuez pour des résultats encore plus précis.,"""{}"" will be replaced with a number: 10...19."
QuestionView.progress.else,You've picked {} proposals. Fabulous charts await.,Vous avez sélectionné {} propositions. Une analyse détaillée de votre profil politique vous attend.,"""{}"" will be replaced with a number: 10...19."
ShareView.facebook,Share,Partager,
ShareView.googlePlus,Share,Partager,
ShareView.tweetText,So you like a party. Do you like its proposals? Quiz yourself. {} #elxn42 #macdebate,"Vous aimez un parti, mais aimez-vous ce qu'il propose ? Faites le test ! {} #elxn42 #macdebate","""{}"" will be replaced with the URL being shared."
ShareView.twitter,Tweet,Tweeter,
StatisticsView.promisedBy,Promised by,Promis par,This looks like 'Promised by •NDP •Lib •Cons'
StatisticsView.youChoseThisOver,You chose this proposal over:,Vous avez choisi cette proposition plutôt que :,
StatisticsView.youDislikedThisComparedTo,You disliked this proposal compared to:,Vous avez rejeté cette proposition et choisi :,
StatisticsView.backToQuestions.0,Pick a proposal,FR - Pick a proposal,
StatisticsView.backToQuestions.else,Pick more proposals,FR - Pick more proposals,
StatisticsView.tweetText,EN - I chose {N}/{D} {P} policy proposals. Whose proposals do you prefer? Quiz yourself. {} #elxn42 #macdebate,FR - I chose {N}/{D} {P} policy proposals. Whose proposals do you prefer? Quiz yourself. {} #elxn42 #macdebate,"""{N}"" is number of policies chosen for the top party. ""{D}"" is number shown for the top party. ""{P}"" is the top party. ""{}"" is a URL. N and D are always >= 2."
UserProfileView.preferNotToSay,I'd prefer not to say,Je préfère ne pas répondre,
UserProfileView.ready,I'm ready,Commencez ici,
UserProfileView.whereYouLive,Where will you vote?,Dans quelle province voterez-vous ?,
